0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,0.000000,100.000000,1594720097
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
0.000000,62.100000,100.000000,1594720098
